Date,Depth,CorrTemp,CorrLow,CorrHigh
2024-08-01 07:30:00,20,15.51,14.11,16.9
2024-08-01 07:30:00,30,12.0,10.49,13.51
2024-08-01 07:30:00,40,10.67,9.15,12.18
2024-08-01 07:30:00,50,9.79,8.41,11.17
2024-08-01 08:30:00,5,21.52,19.43,23.61
2024-08-01 08:30:00,10,20.4,19.0,21.79
2024-08-01 08:30:00,15,18.3,16.9,19.69
2024-08-01 08:30:00,20,15.63,14.23,17.02
2024-08-01 08:30:00,30,12.14,10.62,13.65
2024-08-01 08:30:00,40,10.71,9.2,12.23
2024-08-01 08:30:00,50,9.78,8.4,11.16
2024-08-01 09:30:00,5,21.49,19.4,23.58
2024-08-01 09:30:00,10,20.17,18.77,21.56
2024-08-01 09:30:00,15,18.09,16.7,19.48
2024-08-01 09:30:00,20,15.47,14.08,16.87
2024-08-01 09:30:00,30,12.14,10.62,13.65
2024-08-01 09:30:00,40,10.72,9.21,12.24
2024-08-01 09:30:00,50,9.79,8.41,11.17
2024-08-01 10:30:00,5,21.76,19.67,23.86
2024-08-01 10:30:00,10,20.41,19.02,21.8
2024-08-01 10:30:00,15,18.21,16.81,19.6
2024-08-01 10:30:00,20,15.6,14.2,16.99
2024-08-01 10:30:00,30,12.33,10.82,13.85
2024-08-01 10:30:00,40,10.89,9.37,12.4
2024-08-01 10:30:00,50,9.87,8.49,11.25
2024-08-01 11:30:00,5,21.91,19.81,24.0
2024-08-01 11:30:00,10,20.41,19.02,21.81
2024-08-01 11:30:00,15,18.09,16.69,19.48
2024-08-01 11:30:00,20,15.46,14.06,16.85
2024-08-01 11:30:00,30,12.26,10.75,13.77
2024-08-01 11:30:00,40,10.91,9.39,12.42
2024-08-01 11:30:00,50,9.92,8.54,11.3
2024-08-01 12:30:00,5,21.89,19.8,23.99
2024-08-01 12:30:00,10,20.15,18.75,21.54
2024-08-01 12:30:00,15,17.72,16.33,19.12
2024-08-01 12:30:00,20,15.14,13.75,16.53
2024-08-01 12:30:00,30,12.11,10.6,13.63
2024-08-01 12:30:00,40,10.88,9.36,12.39
2024-08-01 12:30:00,50,9.92,8.54,11.3
2024-08-01 13:30:00,5,22.46,20.37,24.55
2024-08-01 13:30:00,10,20.89,19.5,22.29
2024-08-01 13:30:00,15,18.19,16.8,19.58
2024-08-01 13:30:00,20,15.43,14.04,16.83
2024-08-01 13:30:00,30,12.11,10.6,13.63
2024-08-01 13:30:00,40,10.92,9.4,12.43
2024-08-01 13:30:00,50,9.94,8.56,11.32
2024-08-01 14:30:00,5,22.69,20.6,24.78
2024-08-01 14:30:00,10,21.14,19.74,22.53
2024-08-01 14:30:00,15,18.34,16.95,19.74
2024-08-01 14:30:00,20,15.58,14.19,16.97
2024-08-01 14:30:00,30,12.29,10.77,13.8
2024-08-01 14:30:00,40,11.05,9.54,12.56
2024-08-01 14:30:00,50,9.99,8.61,11.37
2024-08-01 15:30:00,5,22.9,20.81,24.99
2024-08-01 15:30:00,10,21.31,19.91,22.7
2024-08-01 15:30:00,15,18.47,17.08,19.87
2024-08-01 15:30:00,20,15.72,14.33,17.12
2024-08-01 15:30:00,30,12.48,10.97,13.99
2024-08-01 15:30:00,40,11.15,9.64,12.66
2024-08-01 15:30:00,50,9.99,8.61,11.37
2024-08-01 16:30:00,5,22.92,20.83,25.02
2024-08-01 16:30:00,10,21.15,19.75,22.54
2024-08-01 16:30:00,15,18.33,16.93,19.72
2024-08-01 16:30:00,20,15.65,14.25,17.04
2024-08-01 16:30:00,30,12.53,11.02,14.04
2024-08-01 16:30:00,40,11.16,9.65,12.68
2024-08-01 16:30:00,50,9.96,8.58,11.34
2024-08-01 17:30:00,5,22.68,20.59,24.77
2024-08-01 17:30:00,10,20.62,19.23,22.02
2024-08-01 17:30:00,15,17.89,16.5,19.28
2024-08-01 17:30:00,20,15.3,13.91,16.7
2024-08-01 17:30:00,30,12.4,10.89,13.91
2024-08-01 17:30:00,40,11.1,9.58,12.61
2024-08-01 17:30:00,50,9.95,8.57,11.33
2024-08-01 18:30:00,5,22.95,20.86,25.04
2024-08-01 18:30:00,10,21.24,19.85,22.63
2024-08-01 18:30:00,15,18.4,17.01,19.79
2024-08-01 18:30:00,20,15.68,14.29,17.08
2024-08-01 18:30:00,30,12.52,11.0,14.03
2024-08-01 18:30:00,40,11.14,9.63,12.66
2024-08-01 18:30:00,50,9.96,8.58,11.34
2024-08-01 19:30:00,5,22.95,20.86,25.04
2024-08-01 19:30:00,10,21.45,20.05,22.84
2024-08-01 19:30:00,15,18.61,17.22,20.0
2024-08-01 19:30:00,20,15.83,14.43,17.22
2024-08-01 19:30:00,30,12.54,11.03,14.06
2024-08-01 19:30:00,40,11.13,9.62,12.65
2024-08-01 19:30:00,50,9.95,8.57,11.33
2024-08-01 20:30:00,5,22.91,20.82,25.0
2024-08-01 20:30:00,10,21.57,20.17,22.96
2024-08-01 20:30:00,15,18.73,17.34,20.12
2024-08-01 20:30:00,20,15.88,14.48,17.27
2024-08-01 20:30:00,30,12.47,10.96,13.98
2024-08-01 20:30:00,40,11.1,9.58,12.61
2024-08-01 20:30:00,50,9.96,8.58,11.34
2024-08-01 21:30:00,5,22.75,20.66,24.84
2024-08-01 21:30:00,10,21.41,20.01,22.8
2024-08-01 21:30:00,15,18.63,17.24,20.03
2024-08-01 21:30:00,20,15.82,14.43,17.21
2024-08-01 21:30:00,30,12.56,11.05,14.07
2024-08-01 21:30:00,40,11.13,9.61,12.64
2024-08-01 21:30:00,50,9.97,8.59,11.35
2024-08-01 22:30:00,5,22.34,20.24,24.43
2024-08-01 22:30:00,10,20.76,19.37,22.16
2024-08-01 22:30:00,15,18.12,16.72,19.51
2024-08-01 22:30:00,20,15.44,14.05,16.83
2024-08-01 22:30:00,30,12.51,10.99,14.02
2024-08-01 22:30:00,40,11.11,9.6,12.62
2024-08-01 22:30:00,50,9.97,8.59,11.35
2024-08-01 23:30:00,5,22.35,20.26,24.44
2024-08-01 23:30:00,10,20.82,19.42,22.21
2024-08-01 23:30:00,15,18.08,16.68,19.47
2024-08-01 23:30:00,20,15.33,13.93,16.72
2024-08-01 23:30:00,30,12.32,10.81,13.84
2024-08-01 23:30:00,40,11.0,9.49,12.52
2024-08-01 23:30:00,50,9.96,8.58,11.34
2024-08-02 00:30:00,5,22.13,20.04,24.22
2024-08-02 00:30:00,10,20.48,19.09,21.87
2024-08-02 00:30:00,15,17.73,16.34,19.13
2024-08-02 00:30:00,20,15.03,13.64,16.43
2024-08-02 00:30:00,30,12.14,10.62,13.65
2024-08-02 00:30:00,40,10.82,9.31,12.34
2024-08-02 00:30:00,50,9.77,8.39,11.15
2024-08-02 01:30:00,5,22.11,20.02,24.21
2024-08-02 01:30:00,10,20.49,19.1,21.88
2024-08-02 01:30:00,15,17.69,16.3,19.09
2024-08-02 01:30:00,20,15.01,13.62,16.41
2024-08-02 01:30:00,30,12.17,10.66,13.69
2024-08-02 01:30:00,40,10.84,9.33,12.35
2024-08-02 01:30:00,50,9.78,8.4,11.16
2024-08-02 02:30:00,5,22.38,20.29,24.48
2024-08-02 02:30:00,10,20.97,19.58,22.36
2024-08-02 02:30:00,15,18.05,16.66,19.45
2024-08-02 02:30:00,20,15.32,13.92,16.71
2024-08-02 02:30:00,30,12.37,10.85,13.88
2024-08-02 02:30:00,40,10.94,9.42,12.45
2024-08-02 02:30:00,50,9.78,8.4,11.16
2024-08-02 03:30:00,5,22.17,20.08,24.26
2024-08-02 03:30:00,10,20.73,19.33,22.12
2024-08-02 03:30:00,15,17.83,16.43,19.22
2024-08-02 03:30:00,20,15.13,13.73,16.52
2024-08-02 03:30:00,30,12.26,10.75,13.77
2024-08-02 03:30:00,40,10.87,9.36,12.38
2024-08-02 03:30:00,50,9.77,8.39,11.15
2024-08-02 04:30:00,5,22.22,20.13,24.31
2024-08-02 04:30:00,10,20.99,19.6,22.39
2024-08-02 04:30:00,15,18.05,16.66,19.44
2024-08-02 04:30:00,20,15.3,13.9,16.69
2024-08-02 04:30:00,30,12.31,10.79,13.82
2024-08-02 04:30:00,40,10.89,9.38,12.4
2024-08-02 04:30:00,50,9.78,8.4,11.16
2024-08-02 05:30:00,5,21.88,19.79,23.97
2024-08-02 05:30:00,10,20.63,19.23,22.02
2024-08-02 05:30:00,15,17.85,16.46,19.24
2024-08-02 05:30:00,20,15.21,13.81,16.6
2024-08-02 05:30:00,30,12.48,10.96,13.99
2024-08-02 05:30:00,40,10.96,9.45,12.47
2024-08-02 05:30:00,50,9.8,8.42,11.18
2024-08-02 06:30:00,5,22.09,20.0,24.18
2024-08-02 06:30:00,10,21.18,19.78,22.57
2024-08-02 06:30:00,15,18.35,16.96,19.75
2024-08-02 06:30:00,20,15.57,14.18,16.97
2024-08-02 06:30:00,30,12.58,11.07,14.1
2024-08-02 06:30:00,40,11.01,9.5,12.52
2024-08-02 06:30:00,50,9.82,8.44,11.2
2024-08-02 07:30:00,5,22.11,20.02,24.2
2024-08-02 07:30:00,10,21.39,19.99,22.78
2024-08-02 07:30:00,15,18.64,17.25,20.03
2024-08-02 07:30:00,20,15.82,14.42,17.21
2024-08-02 07:30:00,30,12.8,11.29,14.32
2024-08-02 07:30:00,40,11.14,9.62,12.65
2024-08-02 07:30:00,50,9.91,8.53,11.29
2024-08-02 08:30:00,5,22.03,19.94,24.12
2024-08-02 08:30:00,10,21.36,19.97,22.75
2024-08-02 08:30:00,15,18.62,17.23,20.01
2024-08-02 08:30:00,20,15.71,14.31,17.1
2024-08-02 08:30:00,30,12.51,11.0,14.02
2024-08-02 08:30:00,40,10.98,9.46,12.49
2024-08-02 08:30:00,50,9.94,8.56,11.32
2024-08-02 09:30:00,5,22.12,20.03,24.21
2024-08-02 09:30:00,10,21.52,20.12,22.91
2024-08-02 09:30:00,15,18.73,17.33,20.12
2024-08-02 09:30:00,20,15.69,14.29,17.08
2024-08-02 09:30:00,30,12.23,10.71,13.74
2024-08-02 09:30:00,40,10.86,9.35,12.38
2024-08-02 09:30:00,50,10.02,8.64,11.4
2024-08-02 10:30:00,5,21.92,19.82,24.01
2024-08-02 10:30:00,10,21.12,19.73,22.52
2024-08-02 10:30:00,15,18.41,17.01,19.8
2024-08-02 10:30:00,20,15.4,14.0,16.79
2024-08-02 10:30:00,30,12.01,10.5,13.52
2024-08-02 10:30:00,40,10.74,9.23,12.25
2024-08-02 10:30:00,50,10.01,8.63,11.39
2024-08-02 11:30:00,5,22.46,20.37,24.55
2024-08-02 11:30:00,10,21.92,20.53,23.32
2024-08-02 11:30:00,15,19.03,17.64,20.43
2024-08-02 11:30:00,20,15.87,14.47,17.26
2024-08-02 11:30:00,30,12.15,10.63,13.66
2024-08-02 11:30:00,40,10.78,9.26,12.29
2024-08-02 11:30:00,50,9.95,8.57,11.33
2024-08-02 12:30:00,5,22.29,20.19,24.38
2024-08-02 12:30:00,10,21.45,20.06,22.85
2024-08-02 12:30:00,15,18.7,17.3,20.09
2024-08-02 12:30:00,20,15.73,14.33,17.12
2024-08-02 12:30:00,30,12.42,10.91,13.94
2024-08-02 12:30:00,40,10.91,9.4,12.43
2024-08-02 12:30:00,50,9.93,8.55,11.32
2024-08-02 13:30:00,5,22.7,20.61,24.79
2024-08-02 13:30:00,10,21.87,20.47,23.26
2024-08-02 13:30:00,15,18.85,17.46,20.25
2024-08-02 13:30:00,20,15.77,14.38,17.17
2024-08-02 13:30:00,30,12.23,10.71,13.74
2024-08-02 13:30:00,40,10.82,9.31,12.33
2024-08-02 13:30:00,50,9.88,8.5,11.26
2024-08-02 14:30:00,5,22.78,20.69,24.87
2024-08-02 14:30:00,10,21.74,20.35,23.13
2024-08-02 14:30:00,15,18.6,17.21,19.99
2024-08-02 14:30:00,20,15.55,14.15,16.94
2024-08-02 14:30:00,30,12.07,10.56,13.58
2024-08-02 14:30:00,40,10.75,9.24,12.27
2024-08-02 14:30:00,50,9.84,8.46,11.22
2024-08-02 15:30:00,5,22.68,20.59,24.77
2024-08-02 15:30:00,10,21.38,19.99,22.78
2024-08-02 15:30:00,15,18.26,16.87,19.66
2024-08-02 15:30:00,20,15.33,13.94,16.72
2024-08-02 15:30:00,30,12.09,10.58,13.61
2024-08-02 15:30:00,40,10.58,9.07,12.09
2024-08-02 15:30:00,50,9.42,8.04,10.8
2024-08-02 16:30:00,5,22.68,20.59,24.77
2024-08-02 16:30:00,10,21.29,19.9,22.69
2024-08-02 16:30:00,15,18.16,16.77,19.55
2024-08-02 16:30:00,20,15.3,13.9,16.69
2024-08-02 16:30:00,30,12.21,10.69,13.72
2024-08-02 16:30:00,40,10.72,9.2,12.23
2024-08-02 16:30:00,50,9.54,8.16,10.92
2024-08-02 17:30:00,5,22.78,20.69,24.87
2024-08-02 17:30:00,10,21.42,20.02,22.81
2024-08-02 17:30:00,15,18.16,16.77,19.55
2024-08-02 17:30:00,20,15.27,13.87,16.66
2024-08-02 17:30:00,30,12.1,10.58,13.61
2024-08-02 17:30:00,40,10.66,9.15,12.17
2024-08-02 17:30:00,50,9.51,8.13,10.89
2024-08-02 18:30:00,5,22.43,20.34,24.53
2024-08-02 18:30:00,10,20.81,19.42,22.21
2024-08-02 18:30:00,15,17.63,16.24,19.03
2024-08-02 18:30:00,20,14.9,13.51,16.3
2024-08-02 18:30:00,30,12.03,10.51,13.54
2024-08-02 18:30:00,40,10.68,9.16,12.19
2024-08-02 18:30:00,50,9.56,8.17,10.94
2024-08-02 19:30:00,5,22.52,20.43,24.61
2024-08-02 19:30:00,10,21.01,19.61,22.4
2024-08-02 19:30:00,15,17.74,16.35,19.13
2024-08-02 19:30:00,20,14.96,13.57,16.36
2024-08-02 19:30:00,30,12.01,10.49,13.52
2024-08-02 19:30:00,40,10.69,9.18,12.21
2024-08-02 19:30:00,50,9.61,8.23,10.99
2024-08-02 20:30:00,5,22.6,20.51,24.69
2024-08-02 20:30:00,10,21.27,19.87,22.66
2024-08-02 20:30:00,15,17.99,16.6,19.39
2024-08-02 20:30:00,20,15.18,13.79,16.58
2024-08-02 20:30:00,30,12.19,10.68,13.71
2024-08-02 20:30:00,40,10.85,9.34,12.36
2024-08-02 20:30:00,50,9.77,8.39,11.16
2024-08-02 21:30:00,5,22.46,20.37,24.55
2024-08-02 21:30:00,10,21.24,19.85,22.64
2024-08-02 21:30:00,15,17.99,16.6,19.39
2024-08-02 21:30:00,20,15.15,13.76,16.54
2024-08-02 21:30:00,30,12.09,10.58,13.61
2024-08-02 21:30:00,40,10.81,9.3,12.33
2024-08-02 21:30:00,50,9.82,8.44,11.2
2024-08-02 22:30:00,5,22.23,20.14,24.32
2024-08-02 22:30:00,10,21.14,19.74,22.53
2024-08-02 22:30:00,15,18.05,16.65,19.44
2024-08-02 22:30:00,20,15.28,13.88,16.67
2024-08-02 22:30:00,30,12.39,10.87,13.9
2024-08-02 22:30:00,40,10.95,9.44,12.47
2024-08-02 22:30:00,50,9.88,8.5,11.26
2024-08-02 23:30:00,5,22.07,19.98,24.16
2024-08-02 23:30:00,10,21.18,19.79,22.58
2024-08-02 23:30:00,15,18.09,16.7,19.48
2024-08-02 23:30:00,20,15.18,13.79,16.57
2024-08-02 23:30:00,30,12.03,10.51,13.54
2024-08-02 23:30:00,40,10.73,9.22,12.25
2024-08-02 23:30:00,50,9.87,8.49,11.25
2024-08-03 00:30:00,5,22.03,19.93,24.12
2024-08-03 00:30:00,10,21.33,19.93,22.72
2024-08-03 00:30:00,15,18.31,16.91,19.7
2024-08-03 00:30:00,20,15.33,13.94,16.72
2024-08-03 00:30:00,30,12.06,10.54,13.57
2024-08-03 00:30:00,40,10.7,9.18,12.21
2024-08-03 00:30:00,50,9.84,8.46,11.22
2024-08-03 01:30:00,5,21.84,19.75,23.93
2024-08-03 01:30:00,10,21.14,19.75,22.54
2024-08-03 01:30:00,15,18.21,16.82,19.6
2024-08-03 01:30:00,20,15.28,13.88,16.67
2024-08-03 01:30:00,30,12.05,10.53,13.56
2024-08-03 01:30:00,40,10.66,9.14,12.17
2024-08-03 01:30:00,50,9.82,8.44,11.2
2024-08-03 02:30:00,5,22.11,20.02,24.2
2024-08-03 02:30:00,10,21.69,20.3,23.09
2024-08-03 02:30:00,15,18.67,17.27,20.06
2024-08-03 02:30:00,20,15.61,14.21,17.0
2024-08-03 02:30:00,30,12.15,10.64,13.66
2024-08-03 02:30:00,40,10.7,9.18,12.21
2024-08-03 02:30:00,50,9.81,8.43,11.19
2024-08-03 03:30:00,5,21.71,19.62,23.8
2024-08-03 03:30:00,10,21.16,19.77,22.55
2024-08-03 03:30:00,15,18.3,16.9,19.69
2024-08-03 03:30:00,20,15.41,14.01,16.8
2024-08-03 03:30:00,30,12.35,10.83,13.86
2024-08-03 03:30:00,40,10.78,9.26,12.29
2024-08-03 03:30:00,50,9.77,8.39,11.15
2024-08-03 04:30:00,5,21.87,19.78,23.96
2024-08-03 04:30:00,10,21.56,20.16,22.95
2024-08-03 04:30:00,15,18.46,17.06,19.85
2024-08-03 04:30:00,20,15.36,13.96,16.75
2024-08-03 04:30:00,30,12.0,10.48,13.51
2024-08-03 04:30:00,40,10.5,8.98,12.01
2024-08-03 04:30:00,50,9.56,8.18,10.94
2024-08-03 05:30:00,5,21.73,19.64,23.82
2024-08-03 05:30:00,10,21.45,20.06,22.84
2024-08-03 05:30:00,15,18.4,17.01,19.8
2024-08-03 05:30:00,20,15.39,13.99,16.78
2024-08-03 05:30:00,30,12.28,10.77,13.8
2024-08-03 05:30:00,40,10.64,9.13,12.16
2024-08-03 05:30:00,50,9.56,8.18,10.94
2024-08-03 06:30:00,5,22.04,19.94,24.13
2024-08-03 06:30:00,10,22.11,20.71,23.5
2024-08-03 06:30:00,15,18.87,17.48,20.26
2024-08-03 06:30:00,20,15.69,14.3,17.09
2024-08-03 06:30:00,30,12.36,10.85,13.88
2024-08-03 06:30:00,40,10.65,9.14,12.17
2024-08-03 06:30:00,50,9.51,8.13,10.89
2024-08-03 07:30:00,5,22.02,19.92,24.11
2024-08-03 07:30:00,10,22.21,20.82,23.61
2024-08-03 07:30:00,15,18.97,17.58,20.37
2024-08-03 07:30:00,20,15.76,14.37,17.15
2024-08-03 07:30:00,30,12.39,10.87,13.9
2024-08-03 07:30:00,40,10.66,9.14,12.17
2024-08-03 07:30:00,50,9.53,8.15,10.91
2024-08-03 08:30:00,5,21.98,19.89,24.08
2024-08-03 08:30:00,10,22.28,20.89,23.68
2024-08-03 08:30:00,15,19.1,17.7,20.49
2024-08-03 08:30:00,20,15.91,14.51,17.3
2024-08-03 08:30:00,30,12.52,11.01,14.04
2024-08-03 08:30:00,40,10.85,9.34,12.36
2024-08-03 08:30:00,50,9.79,8.41,11.17
2024-08-03 09:30:00,5,21.72,19.63,23.81
2024-08-03 09:30:00,10,21.88,20.49,23.27
2024-08-03 09:30:00,15,18.9,17.51,20.29
2024-08-03 09:30:00,20,15.87,14.48,17.27
2024-08-03 09:30:00,30,12.77,11.25,14.28
2024-08-03 09:30:00,40,11.0,9.48,12.51
2024-08-03 09:30:00,50,9.89,8.51,11.27
2024-08-03 10:30:00,5,22.19,20.1,24.28
2024-08-03 10:30:00,10,22.61,21.22,24.0
2024-08-03 10:30:00,15,19.49,18.09,20.88
2024-08-03 10:30:00,20,16.3,14.9,17.69
2024-08-03 10:30:00,30,12.8,11.29,14.32
2024-08-03 10:30:00,40,11.02,9.5,12.53
2024-08-03 10:30:00,50,9.91,8.53,11.29
2024-08-03 11:30:00,5,22.25,20.16,24.34
2024-08-03 11:30:00,10,22.65,21.26,24.05
2024-08-03 11:30:00,15,19.58,18.18,20.97
2024-08-03 11:30:00,20,16.37,14.98,17.76
2024-08-03 11:30:00,30,12.87,11.35,14.38
2024-08-03 11:30:00,40,11.09,9.58,12.6
2024-08-03 11:30:00,50,10.0,8.62,11.38
2024-08-03 12:30:00,5,22.34,20.24,24.43
2024-08-03 12:30:00,10,22.69,21.3,24.09
2024-08-03 12:30:00,15,19.58,18.19,20.98
2024-08-03 12:30:00,20,16.3,14.9,17.69
2024-08-03 12:30:00,30,12.72,11.21,14.23
2024-08-03 12:30:00,40,11.01,9.5,12.53
2024-08-03 12:30:00,50,9.98,8.6,11.36
2024-08-03 13:30:00,5,22.22,20.13,24.31
2024-08-03 13:30:00,10,22.4,21.01,23.79
2024-08-03 13:30:00,15,19.21,17.82,20.6
2024-08-03 13:30:00,20,15.88,14.49,17.28
2024-08-03 13:30:00,30,12.33,10.82,13.85
2024-08-03 13:30:00,40,10.8,9.28,12.31
2024-08-03 13:30:00,50,9.89,8.51,11.27
2024-08-03 14:30:00,5,22.04,19.95,24.13
2024-08-03 14:30:00,10,22.03,20.63,23.42
2024-08-03 14:30:00,15,18.81,17.42,20.2
2024-08-03 14:30:00,20,15.52,14.13,16.92
2024-08-03 14:30:00,30,12.19,10.68,13.71
2024-08-03 14:30:00,40,10.73,9.22,12.25
2024-08-03 14:30:00,50,9.86,8.48,11.24
2024-08-03 15:30:00,5,22.03,19.94,24.12
2024-08-03 15:30:00,10,22.0,20.61,23.4
2024-08-03 15:30:00,15,18.75,17.36,20.15
2024-08-03 15:30:00,20,15.46,14.07,16.86
2024-08-03 15:30:00,30,12.28,10.76,13.79
2024-08-03 15:30:00,40,10.68,9.17,12.19
2024-08-03 15:30:00,50,9.64,8.26,11.02
2024-08-03 16:30:00,5,22.05,19.96,24.14
2024-08-03 16:30:00,10,22.1,20.7,23.49
2024-08-03 16:30:00,15,18.83,17.44,20.22
2024-08-03 16:30:00,20,15.5,14.1,16.89
2024-08-03 16:30:00,30,12.39,10.87,13.9
2024-08-03 16:30:00,40,10.74,9.22,12.25
2024-08-03 16:30:00,50,9.62,8.24,11.0
2024-08-03 17:30:00,5,22.22,20.13,24.31
2024-08-03 17:30:00,10,22.48,21.09,23.88
2024-08-03 17:30:00,15,19.09,17.69,20.48
2024-08-03 17:30:00,20,15.61,14.21,17.0
2024-08-03 17:30:00,30,12.32,10.81,13.83
2024-08-03 17:30:00,40,10.68,9.17,12.2
2024-08-03 17:30:00,50,9.57,8.19,10.95
2024-08-03 18:30:00,5,22.05,19.96,24.14
2024-08-03 18:30:00,10,22.29,20.9,23.69
2024-08-03 18:30:00,15,18.89,17.5,20.29
2024-08-03 18:30:00,20,15.38,13.98,16.77
2024-08-03 18:30:00,30,12.08,10.56,13.59
2024-08-03 18:30:00,40,10.58,9.07,12.09
2024-08-03 18:30:00,50,9.62,8.24,11.0
2024-08-03 19:30:00,5,22.22,20.13,24.32
2024-08-03 19:30:00,10,22.67,21.28,24.07
2024-08-03 19:30:00,15,19.23,17.84,20.62
2024-08-03 19:30:00,20,15.63,14.24,17.03
2024-08-03 19:30:00,30,12.23,10.71,13.74
2024-08-03 19:30:00,40,10.62,9.11,12.13
2024-08-03 19:30:00,50,9.57,8.19,10.95
2024-08-03 20:30:00,5,22.15,20.06,24.24
2024-08-03 20:30:00,10,22.59,21.19,23.98
2024-08-03 20:30:00,15,19.12,17.73,20.51
2024-08-03 20:30:00,20,15.51,14.11,16.9
2024-08-03 20:30:00,30,12.09,10.58,13.61
2024-08-03 20:30:00,40,10.54,9.02,12.05
2024-08-03 20:30:00,50,9.53,8.15,10.91
2024-08-03 21:30:00,5,22.14,20.05,24.23
2024-08-03 21:30:00,10,22.57,21.18,23.97
2024-08-03 21:30:00,15,19.13,17.74,20.52
2024-08-03 21:30:00,20,15.62,14.23,17.01
2024-08-03 21:30:00,30,12.45,10.94,13.96
2024-08-03 21:30:00,40,10.72,9.21,12.23
2024-08-03 21:30:00,50,9.53,8.15,10.91
2024-08-03 22:30:00,5,22.21,20.12,24.3
2024-08-03 22:30:00,10,22.69,21.29,24.08
2024-08-03 22:30:00,15,19.13,17.73,20.52
2024-08-03 22:30:00,20,15.6,14.2,16.99
2024-08-03 22:30:00,30,12.36,10.84,13.87
2024-08-03 22:30:00,40,10.66,9.14,12.17
2024-08-03 22:30:00,50,9.51,8.13,10.89
2024-08-03 23:30:00,5,22.09,20.0,24.18
2024-08-03 23:30:00,10,22.47,21.07,23.86
2024-08-03 23:30:00,15,18.81,17.42,20.21
2024-08-03 23:30:00,20,15.28,13.88,16.67
2024-08-03 23:30:00,30,11.97,10.45,13.48
2024-08-03 23:30:00,40,10.53,9.01,12.04
2024-08-03 23:30:00,50,9.65,8.27,11.03
2024-08-04 00:30:00,5,22.07,19.98,24.16
2024-08-04 00:30:00,10,22.4,21.01,23.79
2024-08-04 00:30:00,15,18.72,17.33,20.12
2024-08-04 00:30:00,20,15.3,13.9,16.69
2024-08-04 00:30:00,30,12.08,10.57,13.59
2024-08-04 00:30:00,40,10.69,9.18,12.2
2024-08-04 00:30:00,50,9.86,8.48,11.24
2024-08-04 01:30:00,5,22.01,19.92,24.1
2024-08-04 01:30:00,10,22.23,20.84,23.63
2024-08-04 01:30:00,15,18.37,16.98,19.77
2024-08-04 01:30:00,20,14.93,13.54,16.33
2024-08-04 01:30:00,30,11.56,10.05,13.08
2024-08-04 01:30:00,40,10.43,8.91,11.94
2024-08-04 01:30:00,50,9.85,8.47,11.23
2024-08-04 02:30:00,5,21.99,19.89,24.08
2024-08-04 02:30:00,10,22.15,20.75,23.54
2024-08-04 02:30:00,15,18.34,16.95,19.74
2024-08-04 02:30:00,20,15.11,13.72,16.51
2024-08-04 02:30:00,30,12.05,10.53,13.56
2024-08-04 02:30:00,40,10.69,9.18,12.21
2024-08-04 02:30:00,50,9.89,8.51,11.28
2024-08-04 03:30:00,5,22.03,19.94,24.12
2024-08-04 03:30:00,10,22.18,20.79,23.58
2024-08-04 03:30:00,15,18.33,16.94,19.73
2024-08-04 03:30:00,20,15.15,13.75,16.54
2024-08-04 03:30:00,30,12.07,10.56,13.59
2024-08-04 03:30:00,40,10.69,9.17,12.2
2024-08-04 03:30:00,50,9.87,8.48,11.25
2024-08-04 04:30:00,5,22.17,20.08,24.26
2024-08-04 04:30:00,10,22.44,21.04,23.83
2024-08-04 04:30:00,15,18.6,17.2,19.99
2024-08-04 04:30:00,20,15.47,14.08,16.87
2024-08-04 04:30:00,30,12.44,10.93,13.95
2024-08-04 04:30:00,40,10.85,9.34,12.37
2024-08-04 04:30:00,50,9.83,8.45,11.21
2024-08-04 05:30:00,5,22.15,20.05,24.24
2024-08-04 05:30:00,10,22.44,21.05,23.83
2024-08-04 05:30:00,15,18.58,17.18,19.97
2024-08-04 05:30:00,20,15.39,14.0,16.78
2024-08-04 05:30:00,30,12.22,10.71,13.74
2024-08-04 05:30:00,40,10.72,9.2,12.23
2024-08-04 05:30:00,50,9.78,8.4,11.16
2024-08-04 06:30:00,5,21.96,19.86,24.05
2024-08-04 06:30:00,10,22.14,20.74,23.53
2024-08-04 06:30:00,15,18.42,17.03,19.81
2024-08-04 06:30:00,20,15.3,13.91,16.7
2024-08-04 06:30:00,30,12.27,10.76,13.79
2024-08-04 06:30:00,40,10.72,9.21,12.23
2024-08-04 06:30:00,50,9.75,8.37,11.13
2024-08-04 07:30:00,5,22.0,19.91,24.09
2024-08-04 07:30:00,10,22.2,20.81,23.6
2024-08-04 07:30:00,15,18.55,17.15,19.94
2024-08-04 07:30:00,20,15.43,14.04,16.83
2024-08-04 07:30:00,30,12.36,10.85,13.88
2024-08-04 07:30:00,40,10.82,9.31,12.33
2024-08-04 07:30:00,50,9.87,8.49,11.25
2024-08-04 08:30:00,5,21.8,19.71,23.89
2024-08-04 08:30:00,10,21.82,20.43,23.22
2024-08-04 08:30:00,15,18.24,16.84,19.63
2024-08-04 08:30:00,20,15.19,13.8,16.58
2024-08-04 08:30:00,30,12.22,10.71,13.74
2024-08-04 08:30:00,40,10.71,9.2,12.22
2024-08-04 08:30:00,50,9.8,8.42,11.18
2024-08-04 09:30:00,5,21.86,19.77,23.95
2024-08-04 09:30:00,10,21.82,20.43,23.21
